t,x,y,x_ref,y_ref,error
22.994,-1.1814585850781676,1.2568835863535075,2.5,0.0,3.890102011938838
22.996000000000002,-1.18148263389811,1.2569132543961654,2.5,0.0,3.890134356647611
22.998,-1.1815224531186526,1.256935297276657,2.5,0.0,3.8901791622439115
23.0,-1.1815783193918454,1.256949840678222,2.5,0.0,3.8902367310739705
23.002,-1.1816631370815747,1.256954293181678,2.5,0.0,3.8903184381350067
23.004,-1.1817806039549654,1.2569497762542245,2.5,0.0,3.8904281455496044
23.006,-1.181930491696804,1.2569368486303236,2.5,0.0,3.8905658183780156
23.008,-1.1821112587107534,1.2569163425607488,2.5,0.0,3.890730267407492
23.01,-1.1823211294487426,1.256888842517731,2.5,0.0,3.8909200021113546
23.012,-1.1825584322954352,1.2568549092040477,2.5,0.0,3.8911336227455013
23.014,-1.182821705959326,1.2568151484241117,2.5,0.0,3.891369943245371
23.016000000000002,-1.1831096436059476,1.2567701290565385,2.5,0.0,3.891627911827121
23.018,-1.1834210502563034,1.2567203514743115,2.5,0.0,3.891906560450927
23.02,-1.18375483424756,1.2566662671708464,2.5,0.0,3.892205003065406
23.022000000000002,-1.1841099942100712,1.2566082850522584,2.5,0.0,3.892522425304767
23.024,-1.184485606284724,1.2565467761223372,2.5,0.0,3.8928580738967034
23.026,-1.1848808134558249,1.2564820764664393,2.5,0.0,3.8932112475251426
23.028000000000002,-1.185292232871646,1.256417966461519,2.5,0.0,3.8935799655473087
23.03,-1.1857184960250235,1.2563588885894503,2.5,0.0,3.893964366667815
23.032,-1.1861597423046026,1.2563040516762982,2.5,0.0,3.8943643275951234
23.034,-1.1866160949608144,1.2562527556360181,2.5,0.0,3.8947797393006978
23.036,-1.1870876912020312,1.2562042941743514,2.5,0.0,3.8952105041082956
23.038,-1.187574695384403,1.256158125119083,2.5,0.0,3.895656603108398
23.04,-1.188077009973734,1.25611371486726,2.5,0.0,3.8961177723696223
23.042,-1.1885944410934208,1.2560705972981483,2.5,0.0,3.8965936786201114
23.044,-1.1891267577831905,1.256028385237518,2.5,0.0,3.8970839790174248
23.046,-1.1896736676206232,1.255986727840717,2.5,0.0,3.8975882843169893
23.048000000000002,-1.1902349937803398,1.2559441862307446,2.5,0.0,3.8981059642149023
23.05,-1.1908099651182251,1.2559007387435266,2.5,0.0,3.898636282624032
23.052,-1.1913981167671608,1.255856454069554,2.5,0.0,3.899178822483049
23.054000000000002,-1.1919986392507134,1.2558115467515947,2.5,0.0,3.899732887414695
23.056,-1.1926104309006387,1.2557662641104546,2.5,0.0,3.900297514866543
23.058,-1.1932323300564072,1.2557208018588535,2.5,0.0,3.9008716687421185
23.06,-1.1938634320944075,1.2556752968413885,2.5,0.0,3.9014545372286458
23.062,-1.1944980030821029,1.2556307919842438,2.5,0.0,3.902041027533748
23.064,-1.1951330173015442,1.2555865714164247,2.5,0.0,3.9026280445199064
23.066,-1.1957681063674763,1.255542405451476,2.5,0.0,3.9032151654667873
23.068,-1.1964030694514611,1.2554976545991134,2.5,0.0,3.903801994537384
23.07,-1.1970372421590998,1.2554517737519215,2.5,0.0,3.904387727432844
23.072,-1.19767021478955,1.2554048753434686,2.5,0.0,3.9049720124961134
23.074,-1.1983025143172341,1.2553573986622157,2.5,0.0,3.905555490039943
23.076,-1.1989343904785126,1.2553097517638687,2.5,0.0,3.906138527745542
23.078,-1.1995659807729817,1.255262065299732,2.5,0.0,3.906721297798616
23.080000000000002,-1.2001973574881037,1.2552144128982958,2.5,0.0,3.9073038922906367
23.082,-1.2008285625102182,1.255166826712216,2.5,0.0,3.907886361189417
23.084,-1.201459622010847,1.2551193224912318,2.5,0.0,3.9084687343085567
23.086000000000002,-1.2020905544012046,1.2550719075809795,2.5,0.0,3.9090510314123015
23.088,-1.2027213740932028,1.2550245856552245,2.5,0.0,3.9096332672983185
23.09,-1.2033520933693609,1.2549773587930781,2.5,0.0,3.910215454236055
23.092,-1.203985905272433,1.2549296950119029,2.5,0.0,3.910800445673432
23.094,-1.2046218572194298,1.2548824128246552,2.5,0.0,3.9113876022461094
23.096,-1.2052569137609985,1.2548359110956566,2.5,0.0,3.911974176902111
23.098,-1.2058894497554669,1.2547899512453802,2.5,0.0,3.9125585536264196
23.1,-1.2065191135970077,1.2547444180456557,2.5,0.0,3.9131403621741807
23.102,-1.2071457223308966,1.2546990982659834,2.5,0.0,3.913719360631998
23.104,-1.2077691162683455,1.2546535426467624,2.5,0.0,3.914295253507254
23.106,-1.2083891089185543,1.2546073080073787,2.5,0.0,3.914867721960893
23.108,-1.2090055051546211,1.2545599800900944,2.5,0.0,3.915436448329987
23.11,-1.2096181119464746,1.254511188641182,2.5,0.0,3.916001131116696
23.112000000000002,-1.2102267451074378,1.2544606056847043,2.5,0.0,3.916561490813768
23.114,-1.2108312323402899,1.2544079412072342,2.5,0.0,3.917117271396904
23.116,-1.2114314154044636,1.2543529379085243,2.5,0.0,3.917668240687428
23.118000000000002,-1.2120271497600152,1.2542953675454669,2.5,0.0,3.9182141888367306
23.12,-1.2126183021992765,1.2542350270972409,2.5,0.0,3.9187549248482805
23.122,-1.2132047497488043,1.2541717339203002,2.5,0.0,3.9192902739809585
23.124,-1.213786378377299,1.254105322449032,2.5,0.0,3.919820075464659
23.126,-1.2143630816813846,1.2540356417304859,2.5,0.0,3.9203441804627337
23.128,-1.2149347597016595,1.2539625534709187,2.5,0.0,3.9208624503222413
23.13,-1.2155013179290646,1.2538859304329797,2.5,0.0,3.9213747551171894
23.132,-1.2160626665139576,1.2538056550941372,2.5,0.0,3.9218809724677857
23.134,-1.2166187196642901,1.2537216185095836,2.5,0.0,3.9223809866046055
23.136,-1.217169395208321,1.253633719339644,2.5,0.0,3.9228746876415443
23.138,-1.2177146142942017,1.2535418630116235,2.5,0.0,3.9233619710217074
23.14,-1.2182543011997216,1.2534459609926754,2.5,0.0,3.9238427371033975
23.142,-1.2187883832282762,1.2533459301551502,2.5,0.0,3.924316890857574
23.144000000000002,-1.2193167906705344,1.25324169221961,2.5,0.0,3.924784341652575
23.146,-1.219839456814701,1.253133173263612,2.5,0.0,3.925245003106076
23.148,-1.220356317991414,1.2530203032866718,2.5,0.0,3.9256987929879763
23.150000000000002,-1.2208673136420574,1.2529030158236207,2.5,0.0,3.9261456331610756
23.152,-1.2213723864015957,1.2527812476000166,2.5,0.0,3.9265854495490817
23.154,-1.2218714821889702,1.2526549382243866,2.5,0.0,3.9270181721236614
23.156,-1.2223645502996725,1.2525240299129796,2.5,0.0,3.9274437349040574
23.158,-1.2228515434964045,1.252388467243405,2.5,0.0,3.9278620759642067
23.16,-1.223332418094758,1.2522481969340906,2.5,0.0,3.9282731374434796
23.162,-1.2238071340416854,1.252103167646939,2.5,0.0,3.9286768655580784
23.164,-1.2242756549851839,1.2519533298109058,2.5,0.0,3.92907321061086
23.166,-1.2247379483341474,1.2517986354645139,2.5,0.0,3.9294621269979553
23.168,-1.2251939853077518,1.2516390381155402,2.5,0.0,3.9298435732110057
23.17,-1.2256437409740597,1.2514744926163033,2.5,0.0,3.930217511834227
23.172,-1.2260871947450234,1.251304955053079,2.5,0.0,3.930583909978672
23.174,-1.2265243306187281,1.2511303829639209,2.5,0.0,3.930942739581538
23.176000000000002,-1.226955136720011,1.250950735431681,2.5,0.0,3.9312939770005424
23.178,-1.2273796013562388,1.250765969174135,2.5,0.0,3.9316375980309664
23.18,-1.2277976565831292,1.2505759904775335,2.5,0.0,3.931973509115433
23.182000000000002,-1.2282092551906763,1.2503807461733931,2.5,0.0,3.932301649274957
23.184,-1.2286144689867673,1.2501803135528236,2.5,0.0,3.932622111865378
23.186,-1.22901342832534,1.2499746999741994,2.5,0.0,3.9329350235169525
23.188,-1.2294048178680375,1.2497646452135949,2.5,0.0,3.9332393728278467
23.19,-1.229787128736954,1.249551220758361,2.5,0.0,3.9335340698906576
23.192,-1.2301589838561342,1.2493354981318525,2.5,0.0,3.9338181492965574
23.194,-1.2305191359722765,1.2491183121829503,2.5,0.0,3.9340906931190744
23.196,-1.2308666901266794,1.2489007751876566,2.5,0.0,3.9343512051876015
23.198,-1.231201052530336,1.2486838772908724,2.5,0.0,3.934599435750691
23.2,-1.2315219466976075,1.2484687792724873,2.5,0.0,3.9348354897637123
23.202,-1.231829094952712,1.2482563213683102,2.5,0.0,3.935059369027553
23.204,-1.2321220430603086,1.2480474168147366,2.5,0.0,3.9352709308146228
23.206,-1.2324005306711485,1.2478428210140629,2.5,0.0,3.935470165978978
23.208000000000002,-1.2326644672336102,1.247643206594394,2.5,0.0,3.9356571999997043
23.21,-1.232913796454965,1.247449235709019,2.5,0.0,3.935832187407745
23.212,-1.2331484896698863,1.2472615577108026,2.5,0.0,3.9359953047822263
23.214000000000002,-1.2333685383737867,1.2470808100873028,2.5,0.0,3.9361467439879867
23.216,-1.2335739482888675,1.2469076200455522,2.5,0.0,3.936286707071652
23.218,-1.233764812775386,1.2467425819864804,2.5,0.0,3.9364154687809476
23.22,-1.2339413942484319,1.2465862412504432,2.5,0.0,3.936533448677508
23.222,-1.2341039989321285,1.2464391336972378,2.5,0.0,3.936641104908197
23.224,-1.234252931256704,1.2463017775452465,2.5,0.0,3.9367388883835983
23.226,-1.2343885003337804,1.2461746754773895,2.5,0.0,3.936827249604224
23.228,-1.234511018217742,1.2460583160795193,2.5,0.0,3.9369066374833737
23.23,-1.2346207992880809,1.245953174654237,2.5,0.0,3.936977499034775
23.232,-1.234718159331192,1.2458597136672882,2.5,0.0,3.937040278658234
23.234,-1.2348034145094755,1.2457783825265436,2.5,0.0,3.9370954171066375
23.236,-1.2348768770933007,1.2457096085681134,2.5,0.0,3.937143344599626
23.238,-1.2349388434640658,1.2456537849727347,2.5,0.0,3.9371844656344965
23.240000000000002,-1.2349895861218236,1.2456112592196134,2.5,0.0,3.937219147765735
23.242,-1.235029343810944,1.2455823566676665,2.5,0.0,3.9372477197111424
23.244,-1.2350580844917216,1.2455666631555062,2.5,0.0,3.9372700195555947
23.246000000000002,-1.2350752546019752,1.2455640460605772,2.5,0.0,3.9372854799187227
23.248,-1.2350808381821936,1.2455747194484066,2.5,0.0,3.9372941532840517
23.25,-1.235074857709811,1.2455990530289656,2.5,0.0,3.937296178039267
23.252,-1.2350513032514558,1.2456490024897715,2.5,0.0,3.937289635691558
23.254,-1.2350103718276484,1.2457283736312985,2.5,0.0,3.9372759185165305
23.256,-1.2349525675614497,1.245837141551769,2.5,0.0,3.9372554991013407
23.258,-1.2348791412258824,1.2459739995824366,2.5,0.0,3.9372291535037225
23.26,-1.2347911506508142,1.2461373729662688,2.5,0.0,3.9371973904394104
23.262,-1.2346896009133326,1.2463257967606458,2.5,0.0,3.937160703710384
23.264,-1.2345754881412683,1.2465380325133562,2.5,0.0,3.937119650598374
23.266000000000002,-1.2344497227300875,1.2467729762631707,2.5,0.0,3.937074749854129
23.268,-1.2343131212208616,1.247029617231347,2.5,0.0,3.937026460867955
23.27,-1.2341664253969349,1.24730703263548,2.5,0.0,3.936975200102694
23.272000000000002,-1.234010311836834,1.2476043758808233,2.5,0.0,3.936921346384861
23.274,-1.2338453995612284,1.2479208648764633,2.5,0.0,3.936865244432246
23.276,-1.2336722556712336,1.248255772162527,2.5,0.0,3.936807207053221
23.278000000000002,-1.233495564290514,1.2486066081562772,2.5,0.0,3.9367508926154406
23.28,-1.2333205833812784,1.2489731095648307,2.5,0.0,3.936701208717061
23.282,-1.2331467661199205,1.2493555816024937,2.5,0.0,3.936657738065747
23.284,-1.232973429947241,1.2497544391679867,2.5,0.0,3.936619969836072
23.286,-1.23279987758287,1.250169697947223,2.5,0.0,3.936587252906779
23.288,-1.2326254776541063,1.2506012999701817,2.5,0.0,3.93655897554192
23.29,-1.2324497438390447,1.251049091215449,2.5,0.0,3.9365346332675837
23.292,-1.2322723087330205,1.2515128521260275,2.5,0.0,3.9365138137153712
23.294,-1.2320928256944486,1.2519922656145746,2.5,0.0,3.936496093324454
23.296,-1.2319109406249742,1.252486888832486,2.5,0.0,3.9364810015359737
23.298000000000002,-1.2317249359257165,1.2529960538330631,2.5,0.0,3.936466703572002
23.3,-1.2315347164214931,1.253518736040735,2.5,0.0,3.936452789182667
23.302,-1.2313404462525295,1.2540544322536498,2.5,0.0,3.936439259647613
23.304000000000002,-1.231142582377177,1.254602149483084,2.5,0.0,3.9364262375301537
23.306,-1.230941677648925,1.2551606587837238,2.5,0.0,3.9364138605304406
23.308,-1.2307406739039175,1.2557236445635531,2.5,0.0,3.9364029071522935
23.31,-1.2305397329022223,1.2562873298169517,2.5,0.0,3.936392327223087
23.312,-1.2303387360615572,1.2568511998460283,2.5,0.0,3.9363818443229994
23.314,-1.2301376766335506,1.2574149042334843,2.5,0.0,3.936371340210378
23.316,-1.229936576672165,1.2579783677247507,2.5,0.0,3.936360811671143
23.318,-1.2297354706531833,1.2585415771303887,2.5,0.0,3.9363502870570817
23.32,-1.2295343903740439,1.2591045504942866,2.5,0.0,3.936339802158613
23.322,-1.2293333612314628,1.2596673129864968,2.5,0.0,3.936329388986722
23.324,-1.2291324019693768,1.2602298899862838,2.5,0.0,3.93631907332634
23.326,-1.2289315258725761,1.2607923043704896,2.5,0.0,3.9363088750003126
23.328,-1.2287307421615339,1.261354576098021,2.5,0.0,3.936298809057046
23.330000000000002,-1.2285300572035973,1.2619167224935672,2.5,0.0,3.936288887007605
23.332,-1.228329475441415,1.262478758733204,2.5,0.0,3.93627911785963
23.334,-1.228129000060918,1.2630406983111142,2.5,0.0,3.936269508898679
23.336000000000002,-1.2279286334528488,1.263602553425644,2.5,0.0,3.936260066248346
23.338,-1.2277283775223018,1.2641643352769882,2.5,0.0,3.9362507952582697
23.34,-1.2275282338908693,1.2647260542889673,2.5,0.0,3.9362417007662174
23.342,-1.2273282040248208,1.2652877202714108,2.5,0.0,3.9362327872711647
23.344,-1.2271282893132003,1.2658493425382753,2.5,0.0,3.936224059044826
23.346,-1.2269284911124423,1.2664109299936481,2.5,0.0,3.9362155202012303
23.348,-1.2267288107688512,1.266972491194809,2.5,0.0,3.936207174738011
23.35,-1.2265292496266136,1.2675340343990549,2.5,0.0,3.9361990265588247
23.352,-1.2263303623993524,1.2680953843413532,2.5,0.0,3.9361915443137585
23.354,-1.2261329530763108,1.2686552511988025,2.5,0.0,3.9361850731889483
23.356,-1.2259371294708723,1.269212726904064,2.5,0.0,3.93617942158445
23.358,-1.225742307001167,1.269767507983659,2.5,0.0,3.936173937024304
23.36,-1.2255480232117617,1.270318944018766,2.5,0.0,3.9361679706016126
23.362000000000002,-1.2253540893634787,1.270865555579462,2.5,0.0,3.9361608645348185
23.364,-1.2251600348079357,1.2714062553683818,2.5,0.0,3.9361518201309402
23.366,-1.22496565221576,1.2719401788782916,2.5,0.0,3.936140359391687
23.368000000000002,-1.2247708655622143,1.2724666520633676,2.5,0.0,3.9361261897396584
23.37,-1.2245749090523184,1.2729863686522802,2.5,0.0,3.9361088079366664
23.372,-1.224377672770678,1.273500373938808,2.5,0.0,3.936088445634195
23.374,-1.2241792003679122,1.274009243468344,2.5,0.0,3.9360653283318054
23.376,-1.2239792838102344,1.2745132110365553,2.5,0.0,3.936039333054803
23.378,-1.2237777048033904,1.2750123413789858,2.5,0.0,3.936010272529726
23.38,-1.223574250531576,1.2755066055828428,2.5,0.0,3.9359779344029935
23.382,-1.2233687291026225,1.2759959256096618,2.5,0.0,3.9359421102236416
23.384,-1.2231609701708215,1.2764801986750105,2.5,0.0,3.9359026039032936
23.386,-1.222950823357688,1.2769593108710984,2.5,0.0,3.9358592346221015
23.388,-1.2227381558393478,1.277433144664148,2.5,0.0,3.9358118369694304
23.39,-1.2225228505737633,1.277901585380062,2.5,0.0,3.9357602613676423
23.392,-1.2223048072955205,1.2783645219097721,2.5,0.0,3.9357043752412277
23.394000000000002,-1.2220839377942367,1.2788218476800997,2.5,0.0,3.935644058866324
23.396,-1.221860163150277,1.2792734612031076,2.5,0.0,3.935579202936155
23.398,-1.22163341214095,1.2797192661659345,2.5,0.0,3.935509707084988
23.400000000000002,-1.2214036201630967,1.280159171295083,2.5,0.0,3.9354354788274595
23.402,-1.2211707284032702,1.2805930901378182,2.5,0.0,3.935356432705181
23.404,-1.2209346831437762,1.2810209408386497,2.5,0.0,3.93527248956021
23.406,-1.2206954351560897,1.2814426459455013,2.5,0.0,3.9351835759007705
23.408,-1.2204529391587942,1.2818581322567164,2.5,0.0,3.9350896233412507
23.41,-1.2202071533279502,1.2822673307083206,2.5,0.0,3.9349905681048707
23.412,-1.2199580388525888,1.2826701762958783,2.5,0.0,3.9348863505802676
23.414,-1.219705559530344,1.2830666080236797,2.5,0.0,3.9347769149249543
23.416,-1.2194496813994684,1.2834565688740867,2.5,0.0,3.9346622087097454
23.418,-1.2191903724042041,1.2838400057907033,2.5,0.0,3.9345421825992406
23.42,-1.2189276020909425,1.2842168696700946,2.5,0.0,3.9344167900642075
23.422,-1.2186613413329235,1.284587115357846,2.5,0.0,3.934285987122361
23.424,-1.2183915620814523,1.2849507016457065,2.5,0.0,3.934149732104554
23.426000000000002,-1.2181187531019027,1.28530670385387,2.5,0.0,3.9340081831561746
23.428,-1.2178435298815822,1.285653918201882,2.5,0.0,3.933861526549987
23.43,-1.2175664868332194,1.2859913406586274,2.5,0.0,3.9337099934126387
23.432000000000002,-1.2172882369200544,1.2863181102248975,2.5,0.0,3.9335538787509647
23.434,-1.2170095147906654,1.286633582276654,2.5,0.0,3.93339366299464
23.436,-1.2167310207939823,1.2869372934927548,2.5,0.0,3.933229853226828
23.438,-1.216453492223047,1.2872288963208185,2.5,0.0,3.933063029164444
23.44,-1.2161777631812998,1.2875081724824946,2.5,0.0,3.932893904210026
23.442,-1.215904638648909,1.2877749857637342,2.5,0.0,3.9327231910587432
23.444,-1.215634848569086,1.2880293740154654,2.5,0.0,3.932551588501756
23.446,-1.2153691221772618,1.2882714360438494,2.5,0.0,3.932379814686613
23.448,-1.2151081510952575,1.2885013738421385,2.5,0.0,3.932208586116395
23.45,-1.2148526936500625,1.2887192691565579,2.5,0.0,3.9320386430215226
23.452,-1.2146036288334088,1.2889251353855165,2.5,0.0,3.9318708173045183
23.454,-1.214361797272774,1.2891189934109308,2.5,0.0,3.931705907136525
23.456,-1.214127771196826,1.2893009669318118,2.5,0.0,3.9315444909229766
23.458000000000002,-1.2139021249346076,1.2894712178138499,2.5,0.0,3.9313871616980345
23.46,-1.2136854314134293,1.2896299342183277,2.5,0.0,3.931234519934459
23.462,-1.2134782627199872,1.289777318949154,2.5,0.0,3.9310871702583143
23.464000000000002,-1.213281183772084,1.2899135875027241,2.5,0.0,3.9309457148350395
23.466,-1.2130947178389697,1.290038991678437,2.5,0.0,3.9308107285513474
23.468,-1.2129193458890326,1.2901538084138984,2.5,0.0,3.930682754744006
23.47,-1.212755537159788,1.2902583104620349,2.5,0.0,3.930562324455244
23.472,-1.2126037524784135,1.290352762574379,2.5,0.0,3.930449958312677
23.474,-1.2124644447873703,1.290437421155775,2.5,0.0,3.930346166908147
23.476,-1.2123380593322646,1.290512534297205,2.5,0.0,3.9302514509818627
23.478,-1.2122250337496214,1.2905783417024204,2.5,0.0,3.9301663014774255
23.48,-1.2121257980733393,1.2906350744473767,2.5,0.0,3.9300911994654033
23.482,-1.212040774666497,1.2906829546022327,2.5,0.0,3.930026615951525
23.484,-1.2119703401855146,1.29072226615961,2.5,0.0,3.9299729992427634
23.486,-1.211914826651613,1.2907533805788949,2.5,0.0,3.9299307843512867
23.488,-1.2118745502746817,1.2907766895449417,2.5,0.0,3.929900398133453
23.490000000000002,-1.2118498116902252,1.2907925727575011,2.5,0.0,3.9298822489268925
23.492,-1.2118408951041726,1.2908013986307278,2.5,0.0,3.9298767259641605
23.494,-1.2118473291124119,1.2908034307421787,2.5,0.0,3.9298834704676326
23.496000000000002,-1.2118692944285898,1.2907983333323545,2.5,0.0,3.929902542844464
23.498,-1.21190709885974,1.290786204787346,2.5,0.0,3.9299342662485657
